UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/03/15T07:40:43z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,30,44,11,1001.92,0.05,36568,0,490,7.98,12.75,14.82,7.98,12.75,14.82,52,52,1274.8,348.68,61.45,5.43,1.33,0.73,9.44,17.07,23.49,9.44,17.07,23.49,61,61,1428.05,412.71,88.73,14.91,7.38,1.64,
2023/03/15T07:42:43z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,29,44,10,1001.55,0.05,36568,0,610,9.12,15.38,19.57,9.12,15.38,19.57,58,58,1321.71,372.68,76.29,10.25,3.46,1.54,8.96,17.19,21.58,8.96,17.19,21.58,62,62,1396.84,410.35,79.28,15.18,4.7,2.11,
2023/03/15T07:44:43z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,30,45,11,1001.81,0.05,36504,0,730,9.4,15.32,17.74,9.4,15.32,17.74,58,58,1370.32,381.89,65.65,7.54,2.67,0.81,9.84,16.78,20.03,9.84,16.78,20.03,61,61,1459.4,424.22,80.55,10.62,3.41,1.55,
2023/03/15T07:46:43z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,29,44,10,1001.87,0.05,36504,0,850,8.96,14.67,18.96,8.96,14.67,18.96,56,56,1329.58,378.93,72.82,10.18,3.19,2.39,9.72,17.34,20.34,9.72,17.34,20.34,62,62,1469.28,421.21,80.71,11.31,3.34,1.59,
2023/03/15T07:48:43z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,29,45,10,1001.83,0.05,36504,0,970,7.25,13.17,15.13,7.25,13.17,15.13,53,53,1114.25,311.17,62.27,7.87,1.83,0.9,9,15.11,17.76,9,15.11,17.76,57,57,1325.51,381.76,67.49,9.31,3.05,1.49,
2023/03/15T07:50:43z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,29,44,10,1001.84,0.05,36504,0,1090,8.26,13.09,14.65,8.26,13.09,14.65,53,53,1255.32,345.67,51.88,7.23,1.37,0.7,8.93,16.28,21.36,8.93,16.28,21.36,60,60,1335.41,386.17,82.95,12.9,5.55,2.38,
2023/03/15T07:52:43z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,29,44,10,1001.95,0.05,36504,0,1210,7.68,12.25,13.59,7.68,12.25,13.59,51,51,1164.16,322.79,53.96,6.18,1.18,0.5,8.19,14.25,16.79,8.19,14.25,16.79,56,56,1220,352.96,72.72,8.32,2.7,1.68,
2023/03/15T07:54:54z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,29,44,10,1001.86,nan,36656,0,130,7.18,12.95,17.58,7.18,12.95,17.58,53,53,1112.78,313.6,72.18,9.75,4,2.45,9,12.69,17.72,9,12.69,17.72,52,52,1292.85,369.9,60.67,8.92,5.38,1.95,
2023/03/15T07:56:54z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,28,44,9,1001.87,0.05,36568,0,250,7.82,13.02,16.58,7.82,13.02,16.58,53,53,1202.56,334.4,64.89,8.84,2.87,1.64,7.92,15.03,18.2,7.92,15.03,18.2,57,57,1271.08,358.27,73.53,10.22,3.49,1.69,
2023/03/15T07:58:54z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,28,45,9,1001.76,0.05,36568,0,370,8.66,13.68,16.42,8.66,13.68,16.42,54,54,1243.83,350.08,62.51,8.14,2.51,1.15,9.77,15.04,19.54,9.77,15.04,19.54,57,57,1396.55,402.57,69.25,11.04,5.04,1.61,
2023/03/15T08:00:54z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,28,45,9,1001.75,0.05,36568,0,490,7.96,13.21,16.89,7.96,13.21,16.89,53,53,1238.32,340.7,60.44,10.14,2.95,0.81,9.95,16.71,19.21,9.95,16.71,19.21,61,61,1439.17,414.55,83.36,9.45,2.69,1.1,
2023/03/15T08:02:54z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,28,46,9,1001.63,0.05,36568,0,610,7.71,11.66,16.38,7.71,11.66,16.38,49,49,1134.41,325.97,58.72,9.03,4.1,0.69,8.61,13.4,14.95,8.61,13.4,14.95,54,54,1273.05,361,55.84,6.21,1.89,0.35,
2023/03/15T08:04:54z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,22,45,4,995.96,0.05,36568,0,730,7.35,12.27,14.16,7.35,12.27,14.16,51,51,1171.64,323.35,59.24,7.27,1.56,0.33,8.31,12.81,16.02,8.31,12.81,16.02,52,52,1223.95,355.6,60.41,7.93,3.34,1.83,
2023/03/15T08:06:54z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,28,46,10,1001.58,0.05,36568,0,850,9.21,15.33,17.05,9.21,15.33,17.05,58,58,1342.09,385.52,68.21,6.9,0.72,0.21,9.75,17.4,20.35,9.75,17.4,20.35,62,62,1401,411.7,84.02,10.65,3.12,2.49,
2023/03/15T08:08:54z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,27,46,9,1001.64,0.05,36568,0,970,8.03,13.19,17.2,8.03,13.19,17.2,53,53,1226.64,339.53,64.75,8.27,3.86,1.36,9.55,16.88,18.96,9.55,16.88,18.96,61,61,1380.32,395.45,74.73,9.64,2,1.5,
2023/03/15T08:10:54z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,27,46,9,1001.63,0.05,36504,0,1090,8.23,13.79,15.84,8.23,13.79,15.84,55,55,1154.47,335.88,61.7,7.93,1.82,0.98,10.11,18.8,23.95,10.11,18.8,23.95,65,65,1455.87,421.64,92.95,14.11,6.25,1.53,
2023/03/15T08:12:54z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,28,46,10,1001.64,0.05,36504,0,1210,9.16,14.79,16.61,9.16,14.79,16.61,57,57,1370.14,373.07,68.21,8.68,1,0.5,10.16,17.74,22.16,10.16,17.74,22.16,63,63,1512.95,433.68,86.75,12.04,5.02,1.89,
2023/03/15T08:15:05z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,27,47,9,1001.72,nan,36656,0,129,13.77,22.16,26.7,13.77,22.16,26.7,72,72,1913.52,535.43,101.27,10.45,3.27,2.59,13.49,23.21,28.1,13.49,23.21,28.1,74,74,1910.85,549.33,105.56,15.85,5.64,0.87,
2023/03/15T08:17:05z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,27,47,9,1001.63,0.05,36568,0,249,13.56,21.63,25.72,13.56,21.63,25.72,71,71,1852.11,524.78,94.59,12.78,2.89,0.78,14.43,22.31,26.28,14.43,22.31,26.28,72,72,1964.28,562.66,98.72,10.91,4.88,1.07,
2023/03/15T08:19:05z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,27,47,9,1001.7,0.05,36568,0,369,11.1,16.95,20.57,11.1,16.95,20.57,61,61,1580.95,437.9,70.31,8.41,2.48,1.07,12.86,21,26.39,12.86,21,26.39,70,70,1869.58,521.88,97.96,15.35,5.05,2.18,
2023/03/15T08:21:05z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,28,47,10,1001.8,0.05,36568,0,489,12.05,19.48,22.97,12.05,19.48,22.97,67,67,1765.55,488.19,87.74,9.38,3.03,0.34,12.59,20.73,25.8,12.59,20.73,25.8,69,69,1812.38,513.66,101.04,10.21,5.18,1.68,
2023/03/15T08:23:05z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,27,47,9,1001.88,0.05,36504,0,609,13,20.34,24.04,13,20.34,24.04,68,68,1772.09,487.09,91.62,11.39,3.18,0.93,16.4,25.09,29.98,16.4,25.09,29.98,78,78,2150.02,618.84,109.95,12.49,5.16,2.73,
2023/03/15T08:25:05z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,27,47,9,1001.94,0.05,36504,0,729,12.45,18.66,21.3,12.45,18.66,21.3,65,65,1701.91,477.46,81.93,5.29,2.25,1.32,13.98,21.21,25.5,13.98,21.21,25.5,70,70,1859.28,534.97,97.48,11.31,4.76,1.24,
2023/03/15T08:27:05z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,28,47,10,1002.01,0.05,36504,0,849,12.09,18.03,20.41,12.09,18.03,20.41,63,63,1669.09,463.86,74.33,8.69,1.9,0,14.46,23.73,27.38,14.46,23.73,27.38,75,75,1945.45,565.27,112.77,12.25,3.89,1.93,
2023/03/15T08:29:05z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,29,47,11,1001.99,0.05,36504,0,969,9.96,16.44,20.67,9.96,16.44,20.67,60,60,1489.74,409.32,79.04,9.09,3.89,1.23,12.35,21.5,25.22,12.35,21.5,25.22,71,71,1715.61,502.63,103.57,11.06,4.28,1.78,
2023/03/15T08:31:05z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,29,46,11,1002.03,0.05,36504,0,1089,9.03,15.02,19.83,9.03,15.02,19.83,57,57,1346.95,379.64,71.17,9.49,4.34,1.59,10.43,16.45,20.12,10.43,16.45,20.12,60,60,1466.04,417.02,73.86,10,4.07,0.79,
2023/03/15T08:33:05z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,28,46,10,1001.93,0.05,36504,0,1209,9.02,15.98,18.96,9.02,15.98,18.96,59,59,1370.41,381.54,78.54,8.82,2.75,0.54,10.73,17.63,21.32,10.73,17.63,21.32,63,63,1491.65,426.97,81.3,12.83,4.4,0.9,
2023/03/15T08:35:15z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,29,46,11,1001.93,nan,36656,0,129,8.84,13.33,17.81,8.84,13.33,17.81,54,54,1280.93,362.16,60.51,7.3,3.86,2.56,9.15,15.82,21.18,9.15,15.82,21.18,59,59,1331.62,380.21,74.05,15.92,6.15,3.08,
2023/03/15T08:37:15z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,29,46,10,1001.86,0.05,36568,0,249,8.57,12.66,14.3,8.57,12.66,14.3,52,52,1215.32,345.36,65.45,2.36,1.04,0.54,9.14,14.28,16.62,9.14,14.28,16.62,56,56,1298.33,369,74.71,7.83,2.59,0.86,
2023/03/15T08:39:15z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,29,45,10,1001.88,0.05,36568,0,369,8.29,15.19,17.76,8.29,15.19,17.76,57,57,1259.74,352.9,80.1,6.76,1.79,0.83,9.27,15.46,18.43,9.27,15.46,18.43,58,58,1348.66,375.27,79.18,9.14,3.18,1.36,
2023/03/15T08:41:15z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,29,45,10,1001.84,0.05,36568,0,489,7.57,12.59,15.74,7.57,12.59,15.74,52,52,1172.9,324.28,62.78,8.14,2.55,1.07,8.29,14.71,18.78,8.29,14.71,18.78,56,56,1250.45,351.24,78.09,9.49,4.15,1.16,
2023/03/15T08:43:15z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,29,45,10,1001.81,0.05,36568,0,609,8.7,14.61,19.52,8.7,14.61,19.52,56,56,1272.7,359.46,72.34,10.96,3.82,2.36,10.04,16.21,19.51,10.04,16.21,19.51,60,60,1379.74,403.46,72.02,8.98,3.86,1.33,
2023/03/15T08:45:15z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,29,45,10,1001.8,0.05,36568,0,729,8.13,13.38,16.78,8.13,13.38,16.78,54,54,1209.82,332.76,71.42,7.05,2.73,0.73,8.4,13.77,17.02,8.4,13.77,17.02,55,55,1213.79,354.14,66.11,8.81,3.4,1.54,
2023/03/15T08:47:15z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,29,45,10,1001.85,0.05,36568,0,849,7.47,12.96,14.28,7.47,12.96,14.28,53,53,1170.47,324.21,63.91,5.09,0.95,0.42,8.97,14.57,18.17,8.97,14.57,18.17,56,56,1280.33,365.26,71.72,10.74,3.52,1.62,
2023/03/15T08:49:15z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,29,45,10,1001.78,0.05,36568,0,969,8.5,14.36,16.43,8.5,14.36,16.43,56,56,1212.62,346.34,69.07,9.28,0.86,0.86,9.42,14.04,18.96,9.42,14.04,18.96,55,55,1304.62,374.65,67.98,9.45,4.44,3.2,
2023/03/15T08:51:15z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,29,45,10,1001.73,0.05,36568,0,1089,7.71,11.26,14.41,7.71,11.26,14.41,47,47,1153.76,323.03,55.6,4.66,2.52,2,8.97,13.97,18.17,8.97,13.97,18.17,55,55,1348.09,369.45,64.12,11.03,4.28,1.72,
2023/03/15T08:53:15z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,29,45,10,1001.68,0.05,36568,0,1209,9.38,13.98,15.31,9.38,13.98,15.31,55,55,1348.2,368.18,58.29,5.96,1.42,0,9.16,14.9,18.14,9.16,14.9,18.14,57,57,1337.22,374.72,75.47,10.72,3.24,0.86,
2023/03/15T08:55:26z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,29,44,10,1001.62,nan,36656,0,130,9.02,15.57,17.38,9.02,15.57,17.38,58,58,1336.93,377.36,74.98,5.48,1.33,0.52,10,16.48,21.12,10,16.48,21.12,60,60,1446,411.5,77.85,12.18,4.95,2.65,
2023/03/15T08:57:26z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,28,44,9,1001.59,0.05,36504,0,250,8.65,13.84,17.13,8.65,13.84,17.13,55,55,1324.36,357.44,68.2,7.16,2.55,0.98,9.46,16.49,19.81,9.46,16.49,19.81,60,60,1394.85,403.22,80.61,11.9,3.8,1.15,
2023/03/15T08:59:26z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,29,45,10,1001.58,0.05,36504,0,370,8.67,14.19,17.14,8.67,14.19,17.14,55,55,1301.28,362.81,66.78,6.38,2.66,0.66,9.03,17.16,22.17,9.03,17.16,22.17,62,62,1417.86,395.41,90.52,13.84,5.1,3,
2023/03/15T09:01:26z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,29,45,10,1001.59,0.05,36504,0,490,7.37,12.49,13.6,7.37,12.49,13.6,52,52,1156.32,323.89,59.3,5.72,1.09,0.14,7.98,13.46,15.8,7.98,13.46,15.8,54,54,1191.44,343.15,70.63,9.7,2.74,0.37,
2023/03/15T09:03:26z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,29,45,10,1001.64,0.05,36504,0,610,7.32,13.54,15.11,7.32,13.54,15.11,54,54,1132.63,314.25,62.25,8.74,1.44,0.49,8.3,13.72,16.65,8.3,13.72,16.65,54,54,1208.21,351.02,66.89,9.14,3.33,0.42,
2023/03/15T09:05:26z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,29,45,10,1001.62,0.05,36504,0,730,7.52,12.38,14.43,7.52,12.38,14.43,52,52,1195.45,327.57,54.73,5.68,2.46,0.46,8.22,14.86,16.33,8.22,14.86,16.33,57,57,1238.79,351.95,74.28,8.41,1.62,0.24,
2023/03/15T09:07:26z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,29,45,10,1001.61,0.05,36504,0,850,7.18,12.14,14.44,7.18,12.14,14.44,51,51,1117.26,312.6,58.88,7.44,1.61,0.53,7.86,14.28,19.84,7.86,14.28,19.84,56,56,1200.37,346.88,75.89,11.4,5.68,2.74,
2023/03/15T09:09:26z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,29,45,10,1001.59,0.05,36504,0,970,8.35,13.12,15.87,8.35,13.12,15.87,53,53,1169.15,340.83,67.87,4.87,2.2,0.63,8.36,15.78,17.42,8.36,15.78,17.42,59,59,1259.62,372.78,73.64,10.8,1.96,0.62,
2023/03/15T09:11:26z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,28,45,9,1001.58,0.05,36504,0,1090,9.14,15.96,18.26,9.14,15.96,18.26,59,59,1326.42,378.49,75.65,8.74,1.26,0.77,8.59,15.88,19.55,8.59,15.88,19.55,59,59,1350.32,381.89,87.64,11.79,3.68,2.25,
2023/03/15T09:13:26z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,27,45,8,1001.56,0.05,36504,0,1210,8.35,12.87,16.29,8.35,12.87,16.29,53,53,1220.78,344.85,62.51,9.27,1.31,1.31,10.16,16.12,19.46,10.16,16.12,19.46,59,59,1395.42,410.89,74.68,10.67,3.54,1.93,
2023/03/15T09:15:37z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,28,46,10,1001.57,nan,36656,0,130,9.57,13.16,16,9.57,13.16,16,53,53,1340.73,367.66,57.57,5,2.36,2.09,8.97,15.64,19.69,8.97,15.64,19.69,58,58,1286.38,377.44,73.64,12.23,4.26,2.15,
2023/03/15T09:17:37z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,28,46,9,1001.47,0.05,36568,0,250,8.07,13.68,14.93,8.07,13.68,14.93,54,54,1151.26,325.65,70.98,6.42,0.88,0.18,9,16.41,19.09,9,16.41,19.09,60,60,1355.74,396.02,71.19,9.52,2.79,1.17,
2023/03/15T09:19:37z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,27,46,9,1001.46,0.05,36568,0,370,7.78,12.47,15,7.78,12.47,15,52,52,1208.43,327.72,54.28,7.55,0.93,0.52,8.77,16,18.12,8.77,16,18.12,59,59,1342.47,383.35,76.77,9.44,2.67,0,
2023/03/15T09:21:37z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,27,46,9,1001.48,0.05,36568,0,490,9.57,16.02,19.3,9.57,16.02,19.3,59,59,1312.23,381.57,74.39,9.32,2.11,0.5,10.42,19.25,22.42,10.42,19.25,22.42,66,66,1435.31,423.67,90.33,11.67,3.96,0.62,
2023/03/15T09:23:37z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,27,47,9,1001.46,0.05,36568,0,610,8.74,13.82,16.11,8.74,13.82,16.11,55,55,1278.42,358.93,71.32,6.28,1.26,0.46,9.77,16.47,19.09,9.77,16.47,19.09,60,60,1321.53,385.51,80.42,10.82,3.12,0.98,
2023/03/15T09:25:37z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,27,47,9,1001.53,0.05,36568,0,730,8.07,13.66,16.77,8.07,13.66,16.77,54,54,1197.8,341.12,64.32,6.86,2.46,1.43,10.31,17.43,20.62,10.31,17.43,20.62,62,62,1420.55,402.48,82.38,11.48,3.59,1.86,
2023/03/15T09:27:37z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,28,47,10,1001.49,0.05,36504,0,850,8,14.65,16.53,8,14.65,16.53,56,56,1194.98,339.47,70.51,7.82,1.31,0.47,9.49,15.45,19.36,9.49,15.45,19.36,58,58,1277.07,370.55,73.95,11.27,4.47,0.76,
2023/03/15T09:29:37z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,28,47,10,1001.51,0.05,36504,0,970,7.63,12.73,17.63,7.63,12.73,17.63,52,52,1169.14,328.31,63,10.08,4.78,1.83,9.15,14.74,19.13,9.15,14.74,19.13,57,57,1290.44,371.87,71.31,11.83,4.63,1.7,
2023/03/15T09:31:37z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,29,46,11,1001.49,0.05,36504,0,1090,7.47,12.58,16.58,7.47,12.58,16.58,52,52,1129.42,317,59.65,10.67,2.84,0.95,8.88,15.96,18.39,8.88,15.96,18.39,59,59,1318.18,377.21,80.21,9.07,2.5,0.39,
2023/03/15T09:33:37z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,29,46,11,1001.51,0.05,36504,0,1210,9.3,13.66,16.57,9.3,13.66,16.57,54,54,1272.38,354.16,66.25,5.32,2.25,1,9.48,16.12,20.5,9.48,16.12,20.5,59,59,1335.72,390.52,87.21,11.9,4.9,1.10,
2023/03/15T09:35:49z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,29,46,10,1001.54,nan,36656,0,130,7.68,13.85,16.98,7.68,13.85,16.98,55,55,1195.83,327.68,66.12,9.07,2.68,0.73,8.1,13.18,18.3,8.1,13.18,18.3,53,53,1236.07,348.88,59.9,11.38,5.62,2.35,
2023/03/15T09:37:49z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,29,46,10,1001.51,0.05,36504,0,250,8.46,13.16,14.7,8.46,13.16,14.7,53,53,1226.89,345.14,57.45,4.82,0.82,0.54,9.67,16.7,19.77,9.67,16.7,19.77,61,61,1339.63,390.74,82.18,10.46,3.33,1.37,
2023/03/15T09:39:49z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,29,46,10,1001.56,0.05,36504,0,370,8.61,15.26,18.68,8.61,15.26,18.68,58,58,1284.53,368.51,81.04,8.28,1.82,1.16,10.87,18.73,21.71,10.87,18.73,21.71,65,65,1550.95,447.82,84.4,10.69,3.35,1.09,
2023/03/15T09:41:49z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,29,46,10,1001.58,0.05,36504,0,490,9.82,15.21,17.07,9.82,15.21,17.07,58,58,1450.21,400.05,66.89,6.35,1.16,0.46,10.59,15.29,20.55,10.59,15.29,20.55,58,58,1380.59,403.38,76.93,10.71,5.36,3.11,
2023/03/15T09:43:49z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,29,45,10,1001.6,0.05,36504,0,610,9.45,14.89,18.52,9.45,14.89,18.52,57,57,1398.59,386.54,69.95,9.93,3.18,1.46,10.6,17.95,22.52,10.6,17.95,22.52,63,63,1486.3,435.18,87.97,10.43,4.3,2.6,
2023/03/15T09:45:49z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,29,45,10,1001.56,0.05,36504,0,730,10.44,16.64,20.44,10.44,16.64,20.44,61,61,1450.2,407.51,81.58,8.65,3.2,2.22,11.4,22.05,26.77,11.4,22.05,26.77,72,72,1637.47,478.07,100.02,15.47,5.19,2.07,
2023/03/15T09:47:49z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,29,46,10,1001.5,0.05,36504,0,850,9.93,15.9,19.39,9.93,15.9,19.39,59,59,1414.17,399.49,80.44,8.47,3.29,0.68,10.72,17.64,25.5,10.72,17.64,25.5,63,63,1535.17,444.91,86.52,14.62,8.6,3.76,
2023/03/15T09:49:49z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,29,46,10,1001.52,0.05,36504,0,970,10.59,16.93,18.62,10.59,16.93,18.62,61,61,1525.81,427.41,78.28,6.48,0.83,0.45,12.85,22.5,28.91,12.85,22.5,28.91,73,73,1815.61,517.83,112.78,16.5,7.44,1.74,
2023/03/15T09:51:49z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,29,46,10,1001.53,0.05,36504,0,1090,11.83,18.48,21.72,11.83,18.48,21.72,64,64,1583.07,453.62,81.05,9.83,2.59,0.9,12.34,21.31,25.48,12.34,21.31,25.48,70,70,1753.6,511.76,104.33,10.97,4.52,0.9,
